id_barang,nama_barang,jenis_barang,tanggal_pembelian,tanggal_service_terakhir
"4","Meja Kerja kayu","Perabotan Kantor","2022-06-17","2025-04-26"
"6","Thinkpad","Komputer","2024-07-02","2025-07-10"
"7","Tuf","Komputer","2024-06-11","2025-07-03"
"8","l3210","Printer","2023-04-17","2024-10-28"
"9","AC Sharp AH-A5UDL","AC","2022-05-16","2025-05-16"
"10","Scoopy","Transportasi","2023-01-02","2024-10-28"
"13","Scanner Canon","Scanner","2023-02-14","2025-06-11"
"14","Printer Epson","Printer","2023-01-10","2025-07-30"
"15","Monitor AOC 27B1H2","Hardware Output","2024-05-06","2025-03-08"
"16","Mesin Absensi","Alat Pengolah Data","2024-07-10","2024-07-10"
"17","laptop","Komputer","2025-07-30","2025-10-30"
