nama_barang,jenis_barang,tanggal_pembelian,tanggal_service_terakhir
Komputer A,Komputer,2022-05-01,2024-05-01
Printer Epson,Printer,2023-01-10,2024-02-15
AC LG Kantor,AC,2021-08-20,2023-08-25
Laptop Dell Survey,Laptop,2022-07-18,2024-06-10
Meja Kerja Staf 1,Meja Kantor,2020-03-12,2023-12-01
Kursi Ergonomis B,Kursi Kantor,2021-09-03,2024-01-15
Proyektor Ruang Rapat,Proyektor,2022-11-22,2024-05-30
Scanner Canon,Scanner,2023-02-14,2024-04-02
Lemari Arsip Besi,Lemari Arsip,2020-06-01,2023-06-01
Server Data Utama,Server,2021-11-10,2024-04-10
Komputer All-in-One CS,Komputer,2022-03-28,2024-03-28
Dispenser Kantor,Peralatan Listrik,2020-12-20,2023-12-20
Tablet Input Data Lenovo,Tablet,2022-08-30,2024-06-01
Meja Rapat Besar,Meja Kantor,2019-10-05,2023-10-10
